college_name,college_code,specialty,category,cutoff_rank,year,counselling_body,degree,round,state,college_type,quota
Govt.Dental College Kottayam,KTD,Orthodontics and Dentofacial Orthopaedics,SM,16,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Govt.Dental College Thiruvananthapuram,TVD,Orthodontics and Dentofacial Orthopaedics,SM,17,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Govt.Dental College Thiruvananthapuram,TVD,Conservative Dentistry and Endodontics,SM,19,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Govt.Dental College Thiruvananthapuram,TVD,Prosthodontics and Crown and Bridge,SM,27,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Govt.Dental College Kozhikode,KKD,Prosthodontics and Crown and Bridge,SM,49,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Govt.Dental College Thiruvananthapuram,TVD,Pedodontics and Preventive Dentistry,SM,64,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Govt.Dental College Kottayam,KTD,Oral & Maxillo Facial Surgery,SM,74,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Govt.Dental College Thiruvananthapuram,TVD,Periodontology,SM,76,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Govt.Dental College Kottayam,KTD,Prosthodontics and Crown and Bridge,MU,86,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Govt.Dental College Kozhikode,KKD,Oral & Maxillo Facial Surgery,SM,93,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Govt.Dental College Thiruvananthapuram,TVD,Prosthodontics and Crown and Bridge,BH,98,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Govt.Dental College Kottayam,KTD,Periodontology,SM,114,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Govt.Dental College Thiruvananthapuram,TVD,Periodontology,MU,119,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Govt.Dental College Kottayam,KTD,Oral & Maxillo Facial Surgery,EZ,127,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Govt.Dental College Kozhikode,KKD,Periodontology,BH,236,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Govt.Dental College Kottayam,KTD,Oral Medicine & Radiology,SM,243,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Govt.Dental College Thiruvananthapuram,TVD,Oral Medicine & Radiology,SM,273,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Govt.Dental College Kozhikode,KKD,Oral Medicine & Radiology,EZ,312,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Govt.Dental College Kottayam,KTD,Oral Pathology & Microbiology,SM,321,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Govt.Dental College Kozhikode,KKD,Oral Pathology & Microbiology,SM,338,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Govt.Dental College Kottayam,KTD,Public Health Dentistry,SM,350,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
KMCT Dental College Kozhikode,KMD,Orthodontics and Dentofacial Orthopaedics,SM,384,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
MES Dental College Malappuram,MED,Orthodontics and Dentofacial Orthopaedics,SM,389,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Govt.Dental College Thiruvananthapuram,TVD,Conservative Dentistry and Endodontics,LA,391,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Govt.Dental College Kozhikode,KKD,Orthodontics and Dentofacial Orthopaedics,EW,461,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
KMCT Dental College Kozhikode,KMD,Oral & Maxillo Facial Surgery,SM,490,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Mar Baselios Dental College Ernakulam,MBD,Orthodontics and Dentofacial Orthopaedics,SM,499,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Malabar Dental College Malappuram,MLD,Orthodontics and Dentofacial Orthopaedics,SM,532,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Annoor Dental College Ernakulam,ADC,Orthodontics and Dentofacial Orthopaedics,SM,535,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
PMS College of Dental Sciences & Research Centre Vattapara TVPM,PMS,Orthodontics and Dentofacial Orthopaedics,SM,538,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Govt.Dental College Kottayam,KTD,Conservative Dentistry and Endodontics,EW,563,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
KMCT Dental College Kozhikode,KMD,Prosthodontics and Crown and Bridge,SM,583,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
PMS College of Dental Sciences & Research Centre Vattapara TVPM,PMS,Orthodontics and Dentofacial Orthopaedics,BH,596,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Govt.Dental College Kottayam,KTD,Oral Pathology & Microbiology,EW,605,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Royal Dental College Palakkad,RDC,Conservative Dentistry and Endodontics,SM,615,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
KMCT Dental College Kozhikode,KMD,Public Health Dentistry,SM,640,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Mar Baselios Dental College Ernakulam,MBD,Orthodontics and Dentofacial Orthopaedics,EZ,644,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Pushpagiri College of Dental Science Thiruvalla,PMD,Orthodontics and Dentofacial Orthopaedics,SM,714,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
KMCT Dental College Kozhikode,KMD,Conservative Dentistry and Endodontics,SM,717,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
St. Geregorios Dental College Ernakulam,SGD,Orthodontics and Dentofacial Orthopaedics,SM,751,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Malabar Dental College Malappuram,MLD,Orthodontics and Dentofacial Orthopaedics,SM,760,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Educare Institute of Dental Sciences Malappuram,EID,Orthodontics and Dentofacial Orthopaedics,SM,924,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
PSM College of Dental Science & Research Trichur,PSD,Orthodontics and Dentofacial Orthopaedics,SM,926,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Sri. Sankara Dental College Varkala,SVD,Orthodontics and Dentofacial Orthopaedics,SM,948,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Sree Anjaneya Institute of Dental Sciences Kozhikode,AID,Orthodontics and Dentofacial Orthopaedics,EZ,951,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
KMCT Dental College Kozhikode,KMD,Oral & Maxillo Facial Surgery,SM,987,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Govt.Dental College Thiruvananthapuram,TVD,Oral & Maxillo Facial Surgery,BX,1105,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Mar Baselios Dental College Ernakulam,MBD,Pedodontics and Preventive Dentistry,SM,1128,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Pushpagiri College of Dental Science Thiruvalla,PMD,Oral & Maxillo Facial Surgery,SM,1164,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Pushpagiri College of Dental Science Thiruvalla,PMD,Conservative Dentistry and Endodontics,SM,1215,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
PSM College of Dental Science & Research Trichur,PSD,Conservative Dentistry and Endodontics,SM,1232,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
St. Geregorios Dental College Ernakulam,SGD,Orthodontics and Dentofacial Orthopaedics,MU,1233,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
KMCT Dental College Kozhikode,KMD,Oral Medicine & Radiology,SM,1254,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
PMS College of Dental Sciences & Research Centre Vattapara TVPM,PMS,Conservative Dentistry and Endodontics,SM,1282,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Annoor Dental College Ernakulam,ADC,Orthodontics and Dentofacial Orthopaedics,MM,1337,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
MES Dental College Malappuram,MED,Conservative Dentistry and Endodontics,SM,1380,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
KMCT Dental College Kozhikode,KMD,Conservative Dentistry and Endodontics,MU,1458,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
KMCT Dental College Kozhikode,KMD,Oral & Maxillo Facial Surgery,SM,1561,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Mar Baselios Dental College Ernakulam,MBD,Conservative Dentistry and Endodontics,SM,1567,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
KMCT Dental College Kozhikode,KMD,Conservative Dentistry and Endodontics,EZ,1596,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Govt.Dental College Kottayam,KTD,Oral Medicine & Radiology,SC,1610,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Pushpagiri College of Dental Science Thiruvalla,PMD,Oral & Maxillo Facial Surgery,MU,1650,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
KMCT Dental College Kozhikode,KMD,Orthodontics and Dentofacial Orthopaedics,SC,1651,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Mar Baselios Dental College Ernakulam,MBD,Pedodontics and Preventive Dentistry,SM,1663,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
MES Dental College Malappuram,MED,Conservative Dentistry and Endodontics,SM,1665,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Pushpagiri College of Dental Science Thiruvalla,PMD,Conservative Dentistry and Endodontics,SM,1732,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
PMS College of Dental Sciences & Research Centre Vattapara TVPM,PMS,Conservative Dentistry and Endodontics,SM,1801,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Annoor Dental College Ernakulam,ADC,Conservative Dentistry and Endodontics,SM,1834,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Annoor Dental College Ernakulam,ADC,Conservative Dentistry and Endodontics,SM,1945,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Malabar Dental College Malappuram,MLD,Conservative Dentistry and Endodontics,SM,1955,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Annoor Dental College Ernakulam,ADC,Prosthodontics and Crown and Bridge,SM,2088,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
KMCT Dental College Kozhikode,KMD,Pedodontics and Preventive Dentistry,SM,2147,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Educare Institute of Dental Sciences Malappuram,EID,Conservative Dentistry and Endodontics,SM,2408,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
KMCT Dental College Kozhikode,KMD,Prosthodontics and Crown and Bridge,SM,2449,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Govt.Dental College Thiruvananthapuram,TVD,Oral Pathology & Microbiology,SC,2517,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
PMS College of Dental Sciences & Research Centre Vattapara TVPM,PMS,Oral & Maxillo Facial Surgery,SM,2553,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
PMS College of Dental Sciences & Research Centre Vattapara TVPM,PMS,Pedodontics and Preventive Dentistry,SM,2573,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
KMCT Dental College Kozhikode,KMD,Pedodontics and Preventive Dentistry,SM,2606,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Mar Baselios Dental College Ernakulam,MBD,Oral & Maxillo Facial Surgery,SM,2630,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
St. Geregorios Dental College Ernakulam,SGD,Conservative Dentistry and Endodontics,SC,2634,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Govt.Dental College Kozhikode,KKD,Oral & Maxillo Facial Surgery,KU,2668,2024,Kerala CEE,MDS,Round 1,Kerala,Government,State Quota
Royal Dental College Palakkad,RDC,Orthodontics and Dentofacial Orthopaedics,SC,2670,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Educare Institute of Dental Sciences Malappuram,EID,Conservative Dentistry and Endodontics,SM,2766,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
PSM College of Dental Science & Research Trichur,PSD,Conservative Dentistry and Endodontics,MM,2991,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
MES Dental College Malappuram,MED,Oral & Maxillo Facial Surgery,SM,2992,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
KMCT Dental College Kozhikode,KMD,Oral Medicine & Radiology,SM,3063,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Malabar Dental College Malappuram,MLD,Conservative Dentistry and Endodontics,SM,3101,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
KMCT Dental College Kozhikode,KMD,Prosthodontics and Crown and Bridge,SM,3141,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Sri. Sankara Dental College Varkala,SVD,Conservative Dentistry and Endodontics,SM,3170,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
KMCT Dental College Kozhikode,KMD,Prosthodontics and Crown and Bridge,SM,3186,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
PMS College of Dental Sciences & Research Centre Vattapara TVPM,PMS,Pedodontics and Preventive Dentistry,SM,3268,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
MES Dental College Malappuram,MED,Prosthodontics and Crown and Bridge,SM,3356,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Sree Anjaneya Institute of Dental Sciences Kozhikode,AID,Conservative Dentistry and Endodontics,SM,3363,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
St. Geregorios Dental College Ernakulam,SGD,Orthodontics and Dentofacial Orthopaedics,AC,3401,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
PMS College of Dental Sciences & Research Centre Vattapara TVPM,PMS,Oral & Maxillo Facial Surgery,SM,3411,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
MES Dental College Malappuram,MED,Oral & Maxillo Facial Surgery,SM,3423,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Sree Anjaneya Institute of Dental Sciences Kozhikode,AID,Conservative Dentistry and Endodontics,SM,3427,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Mar Baselios Dental College Ernakulam,MBD,Conservative Dentistry and Endodontics,BH,3445,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
KMCT Dental College Kozhikode,KMD,Periodontology,SM,3453,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
PSM College of Dental Science & Research Trichur,PSD,Conservative Dentistry and Endodontics,SC,3474,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
PMS College of Dental Sciences & Research Centre Vattapara TVPM,PMS,Conservative Dentistry and Endodontics,MU,3530,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Royal Dental College Palakkad,RDC,Orthodontics and Dentofacial Orthopaedics,NR,3533,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Royal Dental College Palakkad,RDC,Conservative Dentistry and Endodontics,BH,3585,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
PMS College of Dental Sciences & Research Centre Vattapara TVPM,PMS,Prosthodontics and Crown and Bridge,SM,3637,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
KMCT Dental College Kozhikode,KMD,Pedodontics and Preventive Dentistry,SM,3680,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Pushpagiri College of Dental Science Thiruvalla,PMD,Conservative Dentistry and Endodontics,SC,3729,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Malabar Dental College Malappuram,MLD,Pedodontics and Preventive Dentistry,SM,3775,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Mar Baselios Dental College Ernakulam,MBD,Prosthodontics and Crown and Bridge,SM,3778,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
KMCT Dental College Kozhikode,KMD,Pedodontics and Preventive Dentistry,SM,3800,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Sree Anjaneya Institute of Dental Sciences Kozhikode,AID,Oral & Maxillo Facial Surgery,SM,3891,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Pushpagiri College of Dental Science Thiruvalla,PMD,Prosthodontics and Crown and Bridge,SM,3904,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Malabar Dental College Malappuram,MLD,Conservative Dentistry and Endodontics,MU,3979,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
PMS College of Dental Sciences & Research Centre Vattapara TVPM,PMS,Oral & Maxillo Facial Surgery,SM,4082,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
PSM College of Dental Science & Research Trichur,PSD,Pedodontics and Preventive Dentistry,SM,4123,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
KMCT Dental College Kozhikode,KMD,Orthodontics and Dentofacial Orthopaedics,NR,4251,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Sree Anjaneya Institute of Dental Sciences Kozhikode,AID,Oral & Maxillo Facial Surgery,SM,4279,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
PMS College of Dental Sciences & Research Centre Vattapara TVPM,PMS,Prosthodontics and Crown and Bridge,SM,4301,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
PMS College of Dental Sciences & Research Centre Vattapara TVPM,PMS,Prosthodontics and Crown and Bridge,SM,4324,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Sree Anjaneya Institute of Dental Sciences Kozhikode,AID,Conservative Dentistry and Endodontics,EZ,4326,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
PMS College of Dental Sciences & Research Centre Vattapara TVPM,PMS,Oral & Maxillo Facial Surgery,BH,4334,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Royal Dental College Palakkad,RDC,Pedodontics and Preventive Dentistry,SM,4392,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Educare Institute of Dental Sciences Malappuram,EID,Conservative Dentistry and Endodontics,EZ,4419,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
Sree Anjaneya Institute of Dental Sciences Kozhikode,AID,Oral & Maxillo Facial Surgery,SC,4428,2024,Kerala CEE,MDS,Round 1,Kerala,Private,State Quota
